transaction_id,amount,hour_of_day,customer_id,customer_age,account_balance,transaction_type,distance_from_home,merchant_category,device_type,is_foreign,device_new,velocity_24h,is_fraud
94923,409.96997198761136,17,17460,21,5413.260057166125,online,2.7017956964196435,fuel,desktop,0,0,4,0
94924,54.78896547586679,16,9790,31,3314.267137794061,online,5.614691005170401,travel,desktop,0,1,2,0
94925,24.29200080242593,22,7217,42,2767.87964390682,online,40.922579706031826,grocery,mobile,0,1,3,0
94926,126.14914252285519,8,16293,19,7625.5292881489795,atm,15.330703339714669,entertainment,desktop,0,1,3,0
94927,349.8727403263792,9,10556,29,1264.4837264150747,online,10.957405218447319,travel,mobile,0,0,0,0
94928,19.863021906932264,1,19619,41,2245.852146328065,online,5.838356333708985,grocery,desktop,0,0,1,0
94929,20.15438102219877,21,463,74,7426.349864908573,in_store,14.105616580458115,online_retail,mobile,0,0,3,0
94930,181.76924556078944,13,14801,66,5554.337302608257,online,14.820632740077732,travel,mobile,0,0,4,0
94931,106.25335024082136,14,18677,57,2486.5641045296215,in_store,15.643614921872535,online_retail,desktop,0,0,0,0
94932,251.02166475028056,14,7285,75,4719.283487642253,atm,4.558713620873079,fuel,mobile,0,0,1,0
94933,127.71680823331732,23,14086,68,9765.933063916917,in_store,22.424207213853393,travel,atm,1,0,1,0
94934,140.19125684341014,6,14030,76,5960.56381970067,in_store,9.843766525690024,travel,mobile,0,0,2,0
94935,109.28085147745924,20,1914,71,7103.036334071386,online,23.368675058616223,entertainment,desktop,0,0,2,0
94936,94.430327780021,4,1780,44,9438.697802779247,in_store,12.962542515958905,grocery,atm,0,0,1,0
94937,197.91398546097219,23,6529,50,0.0,online,37.72436982783642,online_retail,mobile,0,0,3,0
94938,17.768517232937672,15,5403,80,5574.269951483227,in_store,19.541678934429942,entertainment,atm,0,0,2,0
94939,85.21379083153037,9,8625,21,7188.486037993572,in_store,3.532759056306997,entertainment,mobile,0,0,6,0
94940,53.067130548714296,9,10773,76,5690.783879575605,in_store,1.193774280124359,online_retail,mobile,0,1,2,0
94941,49.54421489849193,20,19350,73,4874.170919099376,online,18.920751162096266,online_retail,mobile,0,0,3,0
94942,190.94424651536966,14,15839,69,2753.837699774133,in_store,65.6480538458867,travel,mobile,0,0,1,0
94943,239.61917338526177,5,18566,29,3319.4025460486228,atm,30.003089870137366,travel,mobile,1,1,0,0
94944,231.07393006058177,13,715,24,6067.713595265299,in_store,14.84709045680522,fuel,mobile,0,0,2,0
94945,238.5621760339844,16,12686,80,4946.155917664346,online,39.01301842475027,entertainment,desktop,0,0,0,0
94946,125.65683815283904,15,13903,27,7930.459949889266,online,3.2734404044767116,travel,mobile,0,0,1,0
94947,16.21263996494825,23,16648,51,6920.525751381209,online,15.36727822614067,fuel,mobile,0,0,1,0
94948,66.79697879033397,15,9615,28,2341.801839955776,online,27.141240395288904,online_retail,mobile,0,0,3,0
94949,152.92052479579365,12,17077,19,0.0,online,34.31754296918893,travel,desktop,0,0,2,0
94950,107.66224882337814,20,4834,74,5253.479194937521,in_store,21.369983026171774,fuel,mobile,0,0,1,0
94951,262.4022260910202,20,9594,80,471.690041340596,online,22.82536686565196,travel,mobile,0,1,2,0
94952,130.01180704216486,14,2636,18,3585.0141282297213,online,11.736548694682726,travel,mobile,0,0,4,0
94953,101.29481793448039,9,18465,64,6732.60560507995,online,4.749139465706461,travel,mobile,0,0,1,0
94954,34.656306303259825,7,14318,58,8655.12205501739,in_store,8.829997957435882,travel,atm,0,0,2,0
94955,60.21482648078992,1,2917,80,0.0,online,2.852773032151623,fuel,mobile,1,0,0,0
94956,307.4246809010862,8,4277,33,8560.804310213281,in_store,12.537433125972363,entertainment,mobile,0,0,1,0
94957,62.45238512757,11,4044,35,8452.672237107392,in_store,27.98131609607959,online_retail,mobile,0,0,3,0
94958,235.5392415691653,11,7271,35,6411.053596953856,in_store,17.703683636680072,travel,desktop,0,0,4,0
94959,10.952820738578016,19,16009,73,7633.405957116233,online,32.96520408655501,online_retail,mobile,0,0,3,0
94960,33.32817206350495,18,12581,21,7432.456297604946,online,35.424526277310655,online_retail,mobile,0,0,1,0
94961,12.989034436246934,12,15813,35,2286.87876675762,online,18.11869379160329,travel,atm,0,0,0,0
94962,5.853646425662675,5,15952,39,8423.657509464287,in_store,32.30480821259253,grocery,mobile,0,0,2,0
94963,10.024165144612688,9,2428,22,1254.372846252826,in_store,8.322062149212261,fuel,desktop,0,1,3,0
94964,73.8943060944583,18,4384,23,11648.892514122323,in_store,5.742614819842129,entertainment,desktop,0,0,1,0
94965,515.143281402469,16,7079,78,2916.3673674254755,online,32.05507590728697,travel,desktop,0,0,1,0
94966,13.151500704733143,18,17550,75,6590.081734202633,in_store,2.6165223208303248,grocery,mobile,0,1,6,0
94967,92.40079530120445,12,5911,35,6852.818218516752,online,5.538060519048976,online_retail,mobile,0,0,0,0
94968,68.65034032941783,4,9029,61,3392.6648589004144,online,8.776728960694925,entertainment,desktop,0,0,2,0
94969,95.55295088255765,11,9438,69,0.0,online,2.904148530697669,entertainment,mobile,0,0,2,0
94970,68.85987630812107,4,9234,50,153.12590064825372,online,18.471836465369257,online_retail,desktop,0,0,2,0
94971,39.99198858802589,8,14326,38,4699.108676939899,online,16.495356293220564,fuel,desktop,0,0,4,0
94972,6.105868781003561,8,12532,24,6550.721562300726,in_store,8.49078175377989,grocery,atm,0,0,0,0
94973,177.98402412523419,21,10851,54,3255.209663753756,in_store,3.2797857689491017,entertainment,mobile,0,0,1,0
94974,307.448885672555,15,10710,59,4846.014875517451,atm,14.317112307214439,entertainment,mobile,0,0,4,0
94975,86.78142228211354,19,18210,46,3776.8617582462525,atm,3.7555931049137103,entertainment,desktop,0,0,2,0
94976,95.78005834547483,7,16773,23,11977.547360376326,in_store,6.097669586444163,grocery,atm,0,0,1,0
94977,17.64589754774466,12,17559,25,1048.6474391022493,in_store,11.348169753184772,fuel,mobile,0,1,0,0
94978,49.325900268751056,20,4183,43,5080.056244469156,in_store,36.44019583371082,grocery,mobile,1,0,2,0
94979,170.0316498600043,12,5453,69,4183.148925163326,in_store,19.283641664419985,entertainment,mobile,0,0,3,0
94980,26.684483974374782,16,12212,28,9213.305013297124,online,2.9177679485701367,grocery,mobile,1,0,0,0
94981,78.79110549534818,4,13081,59,566.139504546297,in_store,22.800105050686426,travel,desktop,0,0,2,0
94982,1183.9917973140946,20,11748,65,4638.015323679535,online,36.91165409797913,grocery,desktop,0,0,2,0
94983,116.41444851317677,19,6176,55,316.8719340571364,in_store,14.603052651249113,online_retail,desktop,0,0,0,0
94984,23.280334294798124,12,13657,40,8116.676954895468,in_store,19.430249106070487,entertainment,mobile,0,0,1,0
94985,2550.0913357441887,23,3753,20,6389.210270099425,online,2.4279703071610026,entertainment,mobile,0,0,4,0
94986,140.7443456314072,13,12799,73,12047.384023274026,online,11.947112759720056,entertainment,desktop,0,0,2,0
94987,33.57744454220748,16,16019,75,7889.948672175776,in_store,20.45122125722339,travel,mobile,0,0,0,0
94988,79.77330028680973,15,11936,41,3659.326483573857,online,22.848847881924122,entertainment,mobile,0,0,5,0
94989,11.691956018558232,10,3108,59,294.5884788043018,in_store,23.342577205902025,travel,mobile,0,0,3,0
94990,33.62761746011591,13,2234,54,683.7680568063888,in_store,6.657274428472669,fuel,desktop,0,0,1,0
94991,256.56712170430205,14,9340,73,8153.242675421413,online,19.290640205572792,grocery,mobile,0,0,0,0
94992,20.41948876342442,12,6771,30,2076.963795223529,in_store,22.783427849245413,travel,mobile,0,0,2,0
94993,16.495205794629815,10,10716,49,3489.3725532467042,online,0.12557276335247836,entertainment,mobile,0,0,2,0
94994,278.46387087383766,19,15664,50,9762.758149458667,online,10.15209325884342,fuel,desktop,0,0,1,0
94995,1256.0480067101025,7,17109,65,0.0,in_store,48.43242661389012,online_retail,mobile,0,0,3,0
94996,174.3171300087964,18,14504,19,9083.838939727195,online,38.69556008491469,entertainment,mobile,0,0,2,0
94997,751.7705662954987,22,13078,71,5164.0723856522245,online,40.1438668651108,fuel,desktop,0,0,3,0
94998,22.70741770226802,21,12517,42,6965.295446773404,in_store,26.213319109980784,entertainment,mobile,0,0,1,0
94999,157.02179145751083,12,1240,77,9413.540804790837,online,20.78552005667379,online_retail,mobile,0,0,3,0
95000,349.1108375339706,9,16245,22,5838.425441333886,online,24.04536828367576,entertainment,mobile,0,0,3,0
95001,48.88239506497706,21,14383,78,452.6446630531311,online,1.7754285785193646,online_retail,mobile,0,0,0,0
95002,28.745470967827874,13,1282,27,4262.755196720178,online,6.49317698011426,online_retail,mobile,0,0,2,0
95003,79.35833195414803,11,17247,43,5353.672254474335,online,4.8555958494376315,entertainment,mobile,0,0,1,0
95004,137.33716886725242,22,427,48,6389.933331037942,in_store,17.48455873707468,entertainment,mobile,0,1,2,0
95005,68.54427637430986,5,2207,55,3793.3952259657704,atm,1.6572679279671876,travel,desktop,0,0,0,0
95006,115.60247365993854,8,4533,51,4408.456015761994,in_store,22.328545325084246,grocery,desktop,0,0,1,0
95007,20.027120591626062,13,2665,75,6715.115160454357,online,13.946882812782928,entertainment,mobile,0,0,2,0
95008,128.8381089208532,13,2142,23,3638.0612924974557,in_store,19.695216037876776,entertainment,mobile,0,0,3,0
95009,223.5660326436658,6,323,37,1698.1977736511978,in_store,2.069276440674611,entertainment,desktop,0,0,1,0
95010,125.38356685086991,10,2039,40,3021.6706691273635,online,19.94085630136692,fuel,desktop,0,0,3,0
95011,35.320071265202856,12,1030,25,3847.628909447896,in_store,11.91903827683708,entertainment,mobile,0,1,3,0
95012,12.993507761185219,19,12507,44,5959.954281825857,in_store,13.93546745552184,online_retail,desktop,1,0,2,0
95013,100.93807250371535,23,7408,36,5674.2051845767,online,24.649762615600004,fuel,desktop,0,0,3,0
95014,45.32963219490034,23,16467,19,2156.246650653496,in_store,17.27224164367329,travel,desktop,0,0,3,0
95015,628.8880995653668,17,16774,55,6656.253515762911,online,4.868625122493691,online_retail,mobile,0,0,1,0
95016,494.0213931649964,10,13459,20,328.99898003644455,in_store,10.91916963802781,entertainment,mobile,0,0,5,0
95017,9.57764337136134,15,6047,29,2135.3751178244693,online,10.213899682698566,travel,desktop,0,0,1,0
95018,65.54308308491358,13,5959,70,7223.230740557215,online,18.79052154070084,online_retail,desktop,0,0,0,0
95019,36.23047030631016,0,4000,66,4806.6233685383695,in_store,24.848740616302322,fuel,desktop,0,0,0,0
95020,21.654887364665683,11,4994,60,3218.7854065783367,in_store,21.514182509682943,fuel,mobile,0,0,2,0
95021,73.47955550409395,12,10892,36,3271.1306424308054,atm,15.311583713170478,fuel,mobile,0,0,3,0
95022,34.87408186641103,8,4870,35,4787.935959334166,online,2.010844018436042,fuel,atm,0,0,1,0
95023,30.08146436909823,1,18995,59,7230.401502688763,online,21.727649722915647,grocery,atm,0,0,2,0
95024,26.54911619933328,13,12598,44,253.8441029319862,atm,16.44095470452835,entertainment,mobile,0,0,0,0
95025,442.42118594125725,0,12429,76,4423.410149901177,online,21.817733801478486,travel,mobile,0,0,3,0
95026,70.95927924950838,21,9922,18,6331.567912630023,in_store,15.355413860186209,travel,atm,0,0,2,0
95027,83.51642031923173,5,14326,62,9692.662356704299,in_store,4.349939125331202,fuel,desktop,0,0,1,0
95028,408.8574514538824,18,12978,74,0.0,in_store,0.5603208349936428,fuel,desktop,0,0,3,0
95029,61.58435376546648,15,1131,47,6985.085614887718,online,23.61125719990368,online_retail,desktop,0,0,3,0
95030,132.1578098948831,21,8091,53,0.0,atm,20.58213284174949,fuel,desktop,0,0,3,0
95031,37.777170874025785,10,346,68,10362.943592313997,in_store,38.890957684608566,online_retail,mobile,0,0,3,0
95032,49.609127989349965,20,8899,57,8228.607598822684,atm,16.042758062916246,entertainment,mobile,0,0,1,0
95033,104.20762164543638,22,19752,78,0.0,in_store,36.639520898485095,grocery,atm,0,1,3,0
95034,114.44950236581826,11,16506,25,3992.2538203053045,in_store,6.02098663805484,grocery,mobile,0,0,3,0
95035,220.21991655655913,1,17208,52,3938.6472766834977,in_store,33.45267142284023,fuel,desktop,0,0,0,0
95036,325.48768646004476,21,6571,64,0.0,online,0.5313121921242853,online_retail,desktop,0,0,5,0
95037,84.4305023623805,9,11831,61,3950.545581772469,online,18.397585735570154,entertainment,mobile,0,1,2,0
95038,329.07426720974445,14,13429,76,0.0,online,0.9540655567297801,fuel,mobile,0,0,1,0
95039,33.53785501894149,16,7507,67,3614.4167402037997,atm,32.82020314164415,fuel,desktop,0,0,1,0
95040,210.1095517703058,19,4090,56,1310.7771972727421,in_store,12.736511643446596,entertainment,desktop,0,0,1,0
95041,37.25716769412841,13,719,31,3317.283553637032,online,17.239373041580986,travel,mobile,0,0,0,0
95042,38.84052535873487,18,9148,50,0.0,online,22.619541902162016,online_retail,desktop,0,0,2,0
95043,310.27198869405186,16,14403,39,889.1799000497722,in_store,11.291925745165356,fuel,desktop,0,0,3,0
95044,6.175973507839733,10,13035,43,4749.547034183543,in_store,48.63804372810889,travel,mobile,0,1,1,0
95045,199.3434388626634,13,11418,44,4710.598601149433,atm,6.743238399944125,online_retail,desktop,0,0,1,0
95046,114.21112928998203,17,14209,34,3006.191127950009,online,31.64669891656206,fuel,mobile,0,0,1,0
95047,110.1565521868486,19,19721,18,7281.733735746485,in_store,26.866692189168198,grocery,mobile,0,0,1,0
95048,627.6073379951818,9,19931,19,5067.751124994116,in_store,17.256272801757127,entertainment,mobile,0,0,2,0
95049,24.833936790527186,3,8231,74,5545.321527864201,online,5.202907847139236,travel,mobile,0,0,4,0
95050,21.92657416839294,19,4006,78,8220.185940987838,in_store,23.656768312340148,travel,desktop,0,0,0,0
95051,340.9398485672105,8,796,54,3257.8948873273553,in_store,19.45160105721881,grocery,desktop,0,0,3,0
95052,69.89179828748134,21,8771,75,2514.450752392795,in_store,34.36098310520522,travel,mobile,0,0,1,0
95053,385.9455481738407,12,8898,61,5774.620716852621,in_store,6.320450783889061,travel,desktop,0,0,1,0
95054,198.4378609694202,19,13668,37,5051.475591138295,online,9.141122571581597,travel,mobile,0,0,0,0
95055,133.82623829626652,10,1346,31,6374.512105853231,online,2.479809219087527,online_retail,desktop,0,0,5,0
95056,70.1112480225652,16,13404,75,6742.81390740985,online,6.8672198470039705,travel,mobile,0,0,2,0
95057,66.47974002315317,9,17457,48,4893.615504686374,in_store,35.28155898841198,grocery,mobile,0,0,4,0
95058,976.1926602514015,13,2957,60,8496.144947952871,online,20.316784942011893,entertainment,atm,0,0,1,0
95059,43.19527914233612,18,9181,78,5024.271329948328,online,29.21943621695062,online_retail,mobile,0,1,3,0
95060,313.7157973021528,20,9937,72,0.0,online,6.705278989878581,fuel,mobile,0,0,2,0
95061,29.745976723557444,17,8971,34,3355.7679350724356,in_store,19.83569918224552,entertainment,mobile,0,0,2,0
95062,30.857906744492688,16,13813,61,2962.2978522515214,in_store,9.838437996136063,fuel,desktop,0,0,2,0
95063,112.07310593150359,8,14231,61,3019.5726042309034,online,1.2645613989336513,online_retail,mobile,0,0,1,0
95064,74.94985428138624,0,12822,60,0.0,in_store,27.63770307216554,travel,mobile,0,0,0,0
95065,285.15222696584016,9,14143,65,7070.2781121296175,in_store,0.9698813554795016,travel,mobile,0,0,1,0
95066,64.52189513098632,8,8211,58,9039.41058121523,in_store,6.159259398350352,online_retail,atm,0,0,6,0
95067,48.30316262492312,19,19744,76,3457.9604053855182,online,11.980474729309925,grocery,atm,0,0,2,0
95068,19.568500570375797,1,3855,68,6225.578076776477,in_store,43.14967222014241,grocery,mobile,0,0,3,0
95069,1486.7546299722694,14,12593,42,7700.992011345806,online,15.60351948503481,grocery,mobile,0,0,0,0
95070,15.216083033163077,11,4717,50,7676.316580483431,in_store,0.1858196486710073,grocery,desktop,0,0,4,0
95071,3787.3519176206464,9,10464,20,5301.174398048183,in_store,13.955824337560973,grocery,mobile,0,0,6,0
95072,201.2431954524995,19,16420,79,5852.311540898384,in_store,52.86776020356012,travel,desktop,0,0,4,0
95073,154.49190598240386,9,4015,50,2351.6667841018125,in_store,3.8637051535754208,online_retail,mobile,0,0,1,0
95074,14.75701441204265,10,12800,55,1583.1778929681168,online,10.823247802248622,fuel,desktop,1,0,3,0
95075,173.4024437246793,20,11724,66,3929.3738069035844,online,25.940249655041754,travel,desktop,0,0,2,0
95076,13.980523327903395,13,18306,19,7686.811195249477,in_store,0.3984162162893684,travel,mobile,0,0,4,0
95077,73.86136142878074,18,7520,48,1988.4742801505283,online,15.39132315851797,travel,desktop,0,0,5,0
95078,336.4397482423673,23,392,73,6441.800875312158,in_store,1.8789756693175164,travel,mobile,0,0,3,0
95079,15.941900442576793,18,13959,22,3132.3169736728773,online,16.839273066144425,entertainment,desktop,0,0,3,0
95080,197.3842122303443,16,4531,51,4000.7896308868703,online,18.950710795310805,entertainment,mobile,0,1,1,0
95081,58.28499559951562,12,13011,43,10641.624200791392,in_store,19.059171293544182,online_retail,mobile,0,0,3,0
95082,177.11760500654051,9,18324,18,0.0,in_store,4.591311590465924,fuel,mobile,0,0,3,0
95083,17.97166184766233,7,8899,33,2698.8194147876884,online,5.0177738763678725,online_retail,desktop,1,1,3,0
95084,442.15600033136514,18,8701,56,10193.78421862818,online,16.922134517480323,grocery,desktop,0,0,0,0
95085,207.01825720805596,23,9469,28,7024.414557858998,in_store,3.782285054581132,online_retail,mobile,0,0,2,0
95086,32.80362777408776,15,362,42,4262.713625429709,in_store,34.525660824153874,fuel,desktop,0,0,1,0
95087,35.42447115721267,13,1930,77,7505.115721054916,in_store,1.7003205886830108,grocery,desktop,0,0,1,0
95088,413.3040023712345,23,12505,67,5101.552203933501,online,14.133391352254884,online_retail,mobile,0,0,0,0
95089,53.92192256634318,10,9389,42,6386.336740402812,atm,13.239218527462821,grocery,mobile,0,0,6,0
95090,32.76437370912654,10,18852,22,993.7172008013595,in_store,14.621927028921508,grocery,desktop,0,0,4,0
95091,168.3320821349387,19,15470,71,3115.518687785166,in_store,11.394357881042826,fuel,mobile,0,0,2,0
95092,194.9401785144963,12,14231,67,3864.247864706052,in_store,13.7252957306526,entertainment,mobile,0,0,2,0
95093,46.213815515615465,17,5998,25,6868.771656854515,online,5.499881448791792,travel,mobile,0,0,2,0
95094,501.97616407921254,16,17305,53,6892.773243021556,in_store,10.730279955113724,grocery,mobile,0,0,1,0
95095,89.82905390285856,11,13117,33,5192.737711946549,online,12.31060032736096,entertainment,mobile,0,0,5,0
95096,269.14246042440317,14,14497,46,3387.710941670099,online,22.404843881080772,travel,desktop,0,0,2,0
95097,268.0548924275447,23,265,78,7814.561888233954,online,0.24079893981055478,fuel,desktop,0,0,1,0
95098,18.38633006199313,22,19593,60,0.0,atm,21.336757708995147,travel,mobile,0,0,2,0
95099,361.28455460639896,3,4424,73,6010.121993182804,in_store,16.97881623747502,travel,desktop,0,1,1,0
95100,307.1567822045704,11,12728,60,735.6121012425248,online,10.24000610311692,travel,mobile,0,0,1,0
95101,134.56138494349844,20,10500,73,12246.185861218555,online,31.805556303751622,fuel,mobile,0,0,1,0
95102,4.983588495636664,3,8994,32,8475.522868064128,in_store,15.961315743023947,entertainment,desktop,0,0,2,0
95103,119.25475017718313,18,18761,57,4649.2689303764,in_store,16.588245947246214,online_retail,atm,0,0,0,0
95104,30.236289210168202,17,8098,29,6196.48149881739,online,16.1224667567844,grocery,mobile,0,0,4,0
95105,17.49638553233459,13,11487,55,0.0,in_store,29.09474525727728,grocery,mobile,0,0,7,0
95106,74.57477169321857,9,6422,60,2002.158770819237,in_store,4.185121931728219,fuel,mobile,0,0,3,0
95107,6.581001812799168,1,14257,47,7983.488456429073,in_store,10.506382514455957,fuel,mobile,0,0,0,0
95108,79.46663214721428,1,7929,36,5569.149731173155,in_store,14.820884738127857,entertainment,mobile,0,0,1,0
95109,333.89663693639693,23,11410,51,0.0,in_store,18.15941014254968,grocery,desktop,0,0,2,0
95110,173.98929810367096,22,14249,32,5188.001232494134,online,21.916459224270934,travel,mobile,0,1,1,0
95111,367.4721602931633,13,5017,54,0.0,in_store,34.64306297977649,online_retail,desktop,0,0,1,0
95112,61.46313629116323,19,2331,63,0.0,online,7.034980219430859,fuel,desktop,0,0,2,0
95113,155.05424050973602,22,11197,35,3184.6439216460344,online,45.55059436529777,online_retail,mobile,0,0,3,0
95114,24.381073005395972,15,19925,66,3543.0721711859082,in_store,25.620002845164226,fuel,mobile,0,0,1,0
95115,8.714670381431525,2,2021,50,1657.7910090488608,online,11.957812928920259,fuel,atm,0,0,0,0
95116,23.726748680413436,20,14066,39,868.1926789950425,online,23.65424050688053,fuel,mobile,0,0,0,0
95117,37.05911909324741,19,9266,53,7604.602524955268,in_store,6.896199500282618,grocery,mobile,0,0,2,0
95118,35.30728449327274,20,8882,48,2885.1784077457605,in_store,0.7932520464027398,grocery,desktop,0,0,2,0
95119,392.93231728072027,21,3505,33,0.0,in_store,23.5171091414703,online_retail,desktop,0,1,2,0
95120,75.05761280860223,10,12406,62,7175.415008984993,online,15.346102844124019,travel,mobile,0,0,1,0
95121,1177.3872509212342,21,4287,65,7823.165337405095,atm,38.20594154490625,fuel,desktop,0,0,2,0
95122,561.1222263347396,23,13568,27,3393.26593989703,online,28.49436341653782,fuel,mobile,0,1,0,0
95123,26.829532466919385,21,3178,36,626.2081702465567,online,4.2861812510533355,travel,atm,1,0,1,0
95124,308.3946180039222,23,8047,38,6033.490468308611,online,1.9672314603960968,online_retail,mobile,0,0,3,0
95125,316.1038693415359,17,16027,32,11226.56686994992,in_store,9.55855830361942,travel,desktop,0,0,3,0
95126,58.46393133281575,12,8011,37,5327.091903115557,in_store,5.322634890249994,fuel,mobile,0,0,4,0
95127,92.18470791420552,11,18613,32,5223.749537088688,atm,41.74564046225146,travel,desktop,0,0,3,0
95128,40.81219344139311,22,18897,76,5131.572824930418,online,6.226067901461765,travel,mobile,0,0,3,0
95129,1572.244004896188,8,524,43,4767.418095379678,online,2.5006845130351807,grocery,mobile,0,0,1,0
95130,626.1899199389164,14,15345,61,914.2139078894597,online,4.528311983679519,travel,mobile,0,0,2,0
95131,63.48434281477323,9,4265,53,5900.037038397485,in_store,15.683451877377724,grocery,mobile,0,0,1,0
95132,586.894851800985,22,10439,61,3851.917820781294,online,27.997298722160693,online_retail,mobile,0,0,1,0
95133,52.763487838603794,16,16836,29,9253.135116606856,in_store,31.602609027084114,online_retail,mobile,0,0,1,0
95134,281.7759360472007,20,12327,19,4665.138386317671,in_store,24.725862815812874,online_retail,desktop,0,0,1,0
95135,122.38196468094306,10,17086,25,4756.712298516792,online,4.803065742291334,travel,mobile,0,0,2,0
95136,80.94438416883324,23,6308,50,7882.696767595414,online,21.131086152840858,fuel,mobile,0,1,1,0
95137,26.49665456490522,20,14949,63,727.9801660539093,atm,9.302856342100574,grocery,mobile,0,0,2,0
95138,44.819102293026596,14,640,32,3645.0185269572903,online,36.94791974510433,travel,atm,0,0,3,0
95139,186.97297052408285,23,13188,61,6445.088932967516,atm,17.578158938807533,travel,desktop,0,0,1,0
95140,97.87656462801495,17,18377,45,5276.761974517398,in_store,14.904888783858766,grocery,mobile,0,0,2,0
95141,60.39071835430652,9,4139,54,3835.89661121868,in_store,27.39185825804015,travel,mobile,0,0,4,0
95142,516.0636467013996,4,10126,23,6893.309572479975,in_store,0.33003400392015103,fuel,desktop,0,0,1,0
95143,105.13360020468099,4,8432,37,5645.821191121467,in_store,18.44701821588183,entertainment,mobile,0,0,6,0
95144,90.18102191078883,10,5607,42,2956.051516330185,online,3.966019825190548,fuel,mobile,0,0,2,0
95145,47.19655889800577,18,18153,79,1333.2324881201644,online,6.365092062026061,grocery,desktop,0,0,0,0
95146,128.2829119826615,2,18830,60,2841.551062070647,online,12.595635673127818,online_retail,mobile,0,0,3,0
95147,183.3849931357236,14,13343,77,8616.277248422311,in_store,13.282498315960744,grocery,mobile,0,0,2,0
95148,107.41973762636991,17,18468,70,11247.248687688132,in_store,2.138743108549858,grocery,mobile,1,0,2,0
95149,182.39509158593987,11,5873,72,1298.5641381326743,online,16.963866838680552,online_retail,mobile,0,0,2,0
95150,40.76477722988562,2,304,58,4025.918394267447,atm,30.65537627776273,fuel,desktop,0,0,3,0
95151,24.529450498686696,3,17050,34,3330.139409840157,in_store,18.051222925478115,online_retail,mobile,1,0,2,0
95152,66.0096301308694,20,12909,32,1745.0920154562366,online,28.031172147596518,grocery,atm,0,0,4,0
95153,150.07446561180566,9,9186,77,8800.760623187327,online,33.94790491037125,grocery,desktop,0,0,2,0
95154,310.8538608286448,21,5744,49,2973.90745861923,online,1.8619937880210946,fuel,mobile,0,0,1,0
95155,1316.5398769201179,11,10510,54,4497.9233981902025,online,10.852030136723325,entertainment,mobile,0,1,4,0
95156,195.14849087887444,22,14377,70,5500.477114521545,online,11.832210065827507,entertainment,mobile,0,0,2,0
95157,7.880472201002071,23,27,22,7379.774998968454,online,4.231734980934496,grocery,mobile,0,0,6,0
95158,367.3395133990525,20,633,20,7045.091751647327,online,31.47836997842417,entertainment,desktop,0,0,4,0
95159,148.35762426714737,16,16714,22,7923.726829343343,in_store,3.6923540330912443,fuel,desktop,0,0,3,0
95160,39.221442320953074,1,2206,71,6732.693885648896,online,18.97880008314623,online_retail,mobile,0,0,1,0
95161,241.92853070187437,16,227,74,4919.314241131131,in_store,48.78044566319594,grocery,desktop,0,1,2,1
95162,149.3409889081742,2,12952,55,2495.7398575234356,atm,42.924172866457006,entertainment,desktop,0,0,2,0
95163,50.416198893192444,21,10950,31,0.0,in_store,12.15238911157272,online_retail,mobile,0,1,3,0
95164,104.1485263599091,9,9618,73,2395.6485109158098,in_store,9.90383371984338,grocery,desktop,0,1,1,0
95165,30.73664880916568,17,4547,62,860.3330552958048,in_store,38.522736180577304,entertainment,mobile,0,0,2,0
95166,70.89401706943524,14,18033,49,8239.01344333891,in_store,4.547647323436283,fuel,mobile,0,0,2,0
95167,18.788063634753776,15,9320,70,5557.27799724623,atm,22.172558236926108,travel,mobile,0,0,2,0
95168,150.01941108668677,12,3058,18,4392.5059606706345,online,44.069379633834345,online_retail,mobile,0,1,2,0
95169,140.40354672052985,9,19364,37,7527.99611425377,in_store,8.748526624856527,travel,mobile,0,0,2,0
95170,351.05864225262036,2,14083,64,12422.46309483171,online,23.885606092912496,entertainment,atm,0,0,1,0
95171,300.0323206471767,15,15815,62,2067.2290292156517,online,10.747546057481141,entertainment,desktop,0,0,3,0
95172,40.79520131426351,2,7960,63,6244.298402593172,online,20.32265787221724,grocery,mobile,0,0,1,0
95173,143.1578634326766,22,763,68,3265.0771153718906,atm,10.036155472836077,grocery,atm,0,0,0,0
95174,149.20339636729824,20,7308,61,9107.966807576408,online,8.974871154126424,online_retail,mobile,0,0,0,0
95175,34.48041447600273,23,3231,36,9611.643933829637,in_store,11.524071983003646,entertainment,desktop,0,0,2,0
95176,267.34945129188156,17,3003,48,4663.333942149626,online,6.312623250778932,entertainment,mobile,0,0,1,0
95177,61.58498839191445,21,16096,22,0.0,online,31.6913502438179,entertainment,mobile,0,0,1,0
95178,41.448889806735025,4,14020,67,7470.291633828888,online,24.43684678727601,entertainment,mobile,0,0,3,0
95179,73.56845462632211,11,3914,59,4017.009854831711,in_store,5.578632342296322,online_retail,mobile,0,0,1,0
95180,11.90823467809399,21,9220,23,2339.063909505647,online,6.440332499196504,online_retail,mobile,0,0,2,0
95181,10.757323900169668,6,9530,78,2903.002231392206,in_store,30.250097454872215,entertainment,mobile,0,0,3,0
95182,181.14909092832886,11,17104,46,6862.143142597049,online,12.117670257627653,entertainment,mobile,0,0,3,0
95183,40.641731176304276,12,14351,68,8993.596576018317,online,2.421858029545981,fuel,mobile,0,0,1,0
95184,20.74912488430669,18,8059,31,3689.6181852417963,in_store,11.552084106121987,online_retail,mobile,0,0,2,0
