unique_id,ds,deposits,withdrawals,net_cash_flow,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_8,2024-10-04,15353,13400,1953,0.0492,3.72,0,4,10,13.2,0
Branch_8,2024-10-05,14838,10384,4454,0.0353,3.02,0,5,10,13.8,1
Branch_8,2024-10-06,12803,9442,3361,0.0337,3.72,0,6,10,14.2,0
Branch_8,2024-10-07,12242,7745,4497,0.0064,3.43,0,0,10,9.5,1
Branch_8,2024-10-08,10876,7142,3734,0.0284,3.3,0,1,10,8.0,1
Branch_8,2024-10-09,14730,11828,2902,0.0401,2.92,0,2,10,5.3,0
Branch_8,2024-10-10,15422,13569,1853,0.0447,2.9,0,3,10,7.9,0
Branch_8,2024-10-11,15369,12811,2558,0.0547,3.1,0,4,10,4.3,0
Branch_8,2024-10-12,14301,12418,1883,0.0537,2.32,0,5,10,4.8,0
Branch_8,2024-10-13,13665,11351,2314,0.039,3.91,0,6,10,8.4,0
Branch_8,2024-10-14,10845,6807,4038,0.0331,2.34,0,0,10,21.9,1
Branch_8,2024-10-15,12948,11259,1689,0.0205,3.84,0,1,10,2.2,0
Branch_8,2024-10-16,12212,11277,935,0.0272,4.23,1,2,10,5.0,0
Branch_8,2024-10-17,13705,9670,4035,0.0499,3.5,0,3,10,8.5,0
Branch_8,2024-10-18,19072,16016,3056,0.0476,3.17,1,4,10,-3.7,0
Branch_8,2024-10-19,14442,12806,1636,0.0327,3.12,0,5,10,11.8,0
Branch_8,2024-10-20,13665,11814,1851,0.0347,3.39,0,6,10,6.1,0
Branch_8,2024-10-21,11938,10167,1771,0.0174,2.63,0,0,10,13.0,0
Branch_8,2024-10-22,12506,7965,4541,0.037,4.0,0,1,10,14.9,0
Branch_8,2024-10-23,16313,14186,2127,0.0222,3.4,0,2,10,10.1,0
Branch_8,2024-10-24,18383,15520,2863,0.0225,3.89,0,3,10,11.5,0
Branch_8,2024-10-25,16585,13956,2629,0.0201,2.65,0,4,10,15.7,0
Branch_8,2024-10-26,16107,12651,3456,0.0384,4.64,0,5,10,10.5,0
Branch_8,2024-10-27,14339,11570,2769,0.0097,2.3,0,6,10,2.2,0
Branch_8,2024-10-28,12213,8433,3780,0.02,3.84,0,0,10,20.5,0
Branch_8,2024-10-29,13969,11468,2501,0.0349,3.51,0,1,10,10.2,0
Branch_8,2024-10-30,13713,10311,3402,0.0116,4.33,0,2,10,6.7,0
Branch_8,2024-10-31,16399,11248,5151,0.0452,3.04,0,3,10,12.8,0
Branch_8,2024-11-01,16541,13300,3241,0.0585,2.91,0,4,11,13.1,0
Branch_8,2024-11-02,13589,12338,1251,0.0449,4.03,0,5,11,8.6,1
Branch_8,2024-11-03,15200,9367,5833,0.0219,3.7,1,6,11,15.8,1
Branch_8,2024-11-04,11797,9088,2709,0.0325,3.95,0,0,11,8.9,0
Branch_8,2024-11-05,12542,7823,4719,0.0251,2.82,0,1,11,12.8,1
Branch_8,2024-11-06,13133,9770,3363,0.0495,2.01,0,2,11,15.6,1
Branch_8,2024-11-07,17596,11747,5849,0.0557,3.98,0,3,11,14.8,0
Branch_8,2024-11-08,16983,11136,5847,0.027,3.05,0,4,11,14.9,0
Branch_8,2024-11-09,15387,11492,3895,0.0151,3.57,0,5,11,10.9,0
Branch_8,2024-11-10,12881,10578,2303,0.0304,2.41,0,6,11,11.3,0
Branch_8,2024-11-11,12961,10530,2431,0.0099,3.06,1,0,11,16.9,0
Branch_8,2024-11-12,13665,12024,1641,0.0367,3.21,0,1,11,13.7,0
Branch_8,2024-11-13,15566,8795,6771,0.0325,3.64,0,2,11,9.2,1
Branch_8,2024-11-14,16933,12274,4659,0.0458,3.33,0,3,11,13.1,0
Branch_8,2024-11-15,16423,12440,3983,0.0377,4.18,0,4,11,12.2,1
Branch_8,2024-11-16,16181,11334,4847,0.0219,3.64,0,5,11,0.1,0
Branch_8,2024-11-17,13517,8802,4715,0.0251,2.86,0,6,11,12.6,0
Branch_8,2024-11-18,13535,10617,2918,0.0022,3.49,1,0,11,9.3,0
Branch_8,2024-11-19,15689,9274,6415,0.0272,3.77,1,1,11,3.5,1
Branch_8,2024-11-20,15816,13110,2706,0.0415,3.11,0,2,11,19.6,0
Branch_8,2024-11-21,16231,9699,6532,0.0376,3.68,0,3,11,11.2,0
Branch_8,2024-11-22,17370,12007,5363,0.0346,4.26,0,4,11,9.3,0
Branch_8,2024-11-23,14398,11997,2401,0.0234,3.53,0,5,11,12.1,0
Branch_8,2024-11-24,13550,10584,2966,0.0206,3.81,0,6,11,19.9,0
Branch_8,2024-11-25,11961,8768,3193,0.014,3.28,0,0,11,16.8,1
Branch_8,2024-11-26,14199,10396,3803,0.0064,2.89,0,1,11,9.7,0
Branch_8,2024-11-27,15179,12333,2846,0.0342,2.83,0,2,11,13.1,0
Branch_8,2024-11-28,17837,13529,4308,0.0493,3.05,0,3,11,7.5,0
Branch_8,2024-11-29,19872,15836,4036,0.0511,2.55,0,4,11,17.4,0
Branch_8,2024-11-30,17187,10479,6708,0.0151,2.21,1,5,11,-0.4,0
Branch_8,2024-12-01,15453,9980,5473,0.0353,3.77,0,6,12,19.6,0
Branch_8,2024-12-02,14408,9232,5176,0.0286,3.72,0,0,12,15.4,0
Branch_8,2024-12-03,15826,10349,5477,0.0271,2.66,0,1,12,12.1,0
Branch_8,2024-12-04,15758,11398,4360,0.0314,4.1,0,2,12,19.8,0
Branch_8,2024-12-05,18424,12312,6112,0.0272,3.64,0,3,12,22.4,0
Branch_8,2024-12-06,18912,13569,5343,0.0222,3.28,1,4,12,12.6,0
Branch_8,2024-12-07,17000,10334,6666,0.0542,3.31,0,5,12,16.9,0
Branch_8,2024-12-08,16285,10872,5413,0.024,3.3,0,6,12,13.9,1
Branch_8,2024-12-09,15425,11991,3434,0.0153,3.04,0,0,12,18.7,0
Branch_8,2024-12-10,15843,10314,5529,0.0281,3.13,0,1,12,10.7,0
Branch_8,2024-12-11,16380,12702,3678,0.022,2.8,0,2,12,20.1,0
Branch_8,2024-12-12,16413,11962,4451,0.0316,3.74,1,3,12,19.4,1
Branch_8,2024-12-13,19150,16163,2987,0.0562,4.0,0,4,12,20.7,0
Branch_8,2024-12-14,18924,16468,2456,0.0145,3.01,0,5,12,10.0,0
Branch_8,2024-12-15,15551,10026,5525,0.0176,1.99,0,6,12,21.1,0
Branch_8,2024-12-16,14541,8643,5898,0.0084,2.66,0,0,12,19.3,0
Branch_8,2024-12-17,14384,12577,1807,0.032,3.36,0,1,12,20.7,0
Branch_8,2024-12-18,15253,14029,1224,0.0459,3.19,0,2,12,17.5,0
Branch_8,2024-12-19,18203,11766,6437,0.0281,3.94,0,3,12,18.3,0
Branch_8,2024-12-20,18972,13533,5439,0.036,2.94,0,4,12,21.3,0
Branch_8,2024-12-21,17263,11500,5763,0.0168,3.4,0,5,12,16.6,0
Branch_8,2024-12-22,16020,10603,5417,0.0182,3.8,0,6,12,19.3,0
Branch_8,2024-12-23,15738,11667,4071,0.0181,2.72,0,0,12,16.4,0
Branch_8,2024-12-24,15395,9753,5642,0.0141,3.01,0,1,12,25.9,0
Branch_8,2024-12-25,16651,11819,4832,0.0372,3.03,0,2,12,10.3,0
Branch_8,2024-12-26,20699,16397,4302,0.0433,3.88,0,3,12,24.4,0
Branch_8,2024-12-27,20454,12356,8098,0.0204,3.19,0,4,12,25.4,1
Branch_8,2024-12-28,18584,13250,5334,0.0229,3.35,0,5,12,15.3,0
Branch_8,2024-12-29,16370,13455,2915,0.0076,3.39,0,6,12,14.1,0
Branch_8,2024-12-30,14367,8687,5680,0.0234,3.61,0,0,12,9.4,0
Branch_8,2024-12-31,14910,9530,5380,0.0351,3.17,0,1,12,26.8,0
Branch_8,2025-01-01,16794,13758,3036,0.0219,2.05,0,2,1,20.4,0
Branch_8,2025-01-02,19757,13933,5824,0.0573,3.53,0,3,1,23.9,0
Branch_8,2025-01-03,21104,13285,7819,0.0444,4.17,0,4,1,11.2,0
Branch_8,2025-01-04,20452,17747,2705,0.0484,3.67,1,5,1,24.7,0
Branch_8,2025-01-05,17848,14342,3506,0.04,3.24,0,6,1,20.6,0
Branch_8,2025-01-06,15936,10518,5418,0.013,2.99,0,0,1,31.3,0
Branch_8,2025-01-07,14018,10512,3506,0.036,4.14,0,1,1,26.1,0
Branch_8,2025-01-08,18267,16721,1546,0.0497,2.61,0,2,1,28.0,0
Branch_8,2025-01-09,18611,15870,2741,0.0406,3.8,0,3,1,27.0,1
Branch_8,2025-01-10,18786,13538,5248,0.0383,3.95,0,4,1,22.4,0
Branch_8,2025-01-11,19027,12242,6785,0.0307,3.34,0,5,1,30.4,0
Branch_8,2025-01-12,16852,11856,4996,0.0218,3.2,0,6,1,23.5,0
Branch_8,2025-01-13,17000,12513,4487,0.016,3.36,0,0,1,21.4,0
Branch_8,2025-01-14,17194,10581,6613,0.0278,2.53,0,1,1,19.3,0
Branch_8,2025-01-15,16902,11075,5827,0.032,3.2,0,2,1,27.6,0
Branch_8,2025-01-16,20608,14859,5749,0.0305,3.51,0,3,1,19.3,1
Branch_8,2025-01-17,20096,17544,2552,0.0484,3.25,0,4,1,20.7,0
Branch_8,2025-01-18,18319,10917,7402,0.0534,2.92,0,5,1,23.3,0
Branch_8,2025-01-19,17946,11989,5957,0.025,2.9,0,6,1,18.9,0
Branch_8,2025-01-20,17721,11877,5844,0.0089,3.09,0,0,1,23.7,0
Branch_8,2025-01-21,17840,12751,5089,0.0034,3.46,0,1,1,26.0,0
Branch_8,2025-01-22,18950,16992,1958,0.0267,3.17,0,2,1,29.9,1
Branch_8,2025-01-23,20337,17649,2688,0.0279,2.54,0,3,1,24.9,0
Branch_8,2025-01-24,20867,13799,7068,0.0346,3.14,0,4,1,23.5,0
Branch_8,2025-01-25,20277,15130,5147,0.0417,3.56,0,5,1,16.3,0
Branch_8,2025-01-26,17463,13049,4414,0.0118,2.31,1,6,1,31.3,1
Branch_8,2025-01-27,18041,14408,3633,0.0328,3.46,0,0,1,26.5,0
Branch_8,2025-01-28,19223,13982,5241,0.0251,3.55,0,1,1,23.6,1
Branch_8,2025-01-29,18681,12049,6632,0.0249,3.25,0,2,1,29.0,0
Branch_8,2025-01-30,20595,17787,2808,0.0531,3.87,0,3,1,19.4,0
Branch_8,2025-01-31,23207,17496,5711,0.021,3.3,0,4,1,21.3,0
Branch_8,2025-02-01,21780,14309,7471,0.0174,1.95,0,5,2,22.3,1
Branch_8,2025-02-02,16470,13323,3147,0.0335,4.14,0,6,2,20.3,1
Branch_8,2025-02-03,17719,14824,2895,0.0155,3.57,0,0,2,30.6,0
Branch_8,2025-02-04,16068,13279,2789,0.0352,3.38,0,1,2,12.8,0
Branch_8,2025-02-05,18040,14794,3246,0.0109,3.35,0,2,2,22.2,1
Branch_8,2025-02-06,22326,19062,3264,0.0251,3.44,0,3,2,32.8,0
Branch_8,2025-02-07,22408,19562,2846,0.0559,4.03,1,4,2,28.9,0
Branch_8,2025-02-08,20215,17510,2705,0.0304,2.96,0,5,2,30.0,0
Branch_8,2025-02-09,17841,16192,1649,0.0122,3.16,0,6,2,28.8,0
Branch_8,2025-02-10,18029,14241,3788,0.0278,2.59,0,0,2,26.7,1
Branch_8,2025-02-11,18139,15830,2309,0.0039,2.95,0,1,2,20.9,0
Branch_8,2025-02-12,20575,17038,3537,0.0478,4.24,0,2,2,28.3,0
Branch_8,2025-02-13,19802,16678,3124,0.039,3.58,1,3,2,31.0,0
Branch_8,2025-02-14,20911,16122,4789,0.0278,3.08,0,4,2,25.3,0
Branch_8,2025-02-15,20847,16788,4059,0.0227,3.28,0,5,2,22.6,0
Branch_8,2025-02-16,19929,16756,3173,0.0386,3.33,0,6,2,27.4,0
Branch_8,2025-02-17,17902,16132,1770,0.0058,2.76,0,0,2,22.7,0
Branch_8,2025-02-18,18140,11386,6754,0.0116,3.37,0,1,2,27.9,0
Branch_8,2025-02-19,19649,13195,6454,0.0312,3.14,0,2,2,28.5,0
Branch_8,2025-02-20,21939,15104,6835,0.0404,3.32,0,3,2,26.2,0
Branch_8,2025-02-21,22363,15483,6880,0.0446,3.26,1,4,2,28.4,0
Branch_8,2025-02-22,22071,15062,7009,0.0427,4.02,1,5,2,29.5,0
Branch_8,2025-02-23,18644,11201,7443,0.0091,4.22,0,6,2,32.0,0
Branch_8,2025-02-24,17853,11018,6835,0.0081,3.05,0,0,2,32.7,0
Branch_8,2025-02-25,18911,16473,2438,0.0154,3.43,0,1,2,25.1,1
Branch_8,2025-02-26,20367,15691,4676,0.0364,2.94,1,2,2,23.4,0
Branch_8,2025-02-27,20510,13491,7019,0.0242,3.21,0,3,2,33.7,0
Branch_8,2025-02-28,22594,18522,4072,0.0381,3.28,0,4,2,28.5,0
Branch_8,2025-03-01,21942,12893,9049,0.0422,3.66,0,5,3,31.3,0
Branch_8,2025-03-02,18991,13238,5753,0.0099,3.76,0,6,3,29.8,0
Branch_8,2025-03-03,18968,12968,6000,0.0053,2.63,0,0,3,27.6,0
Branch_8,2025-03-04,16849,10864,5985,0.0088,2.83,0,1,3,37.2,1
Branch_8,2025-03-05,19986,14869,5117,0.0349,3.0,0,2,3,34.9,0
Branch_8,2025-03-06,22300,18675,3625,0.0489,3.13,0,3,3,27.3,0
Branch_8,2025-03-07,22386,20012,2374,0.0377,4.05,0,4,3,29.5,1
Branch_8,2025-03-08,22209,20898,1311,0.0383,2.55,0,5,3,34.3,0
Branch_8,2025-03-09,20644,13002,7642,0.041,3.47,0,6,3,34.8,0
Branch_8,2025-03-10,18165,15967,2198,0.0349,3.44,0,0,3,29.1,0
Branch_8,2025-03-11,18306,12218,6088,0.0294,3.21,0,1,3,26.0,0
Branch_8,2025-03-12,21503,12801,8702,0.0147,3.42,0,2,3,23.6,0
Branch_8,2025-03-13,21746,14037,7709,0.0452,3.54,0,3,3,34.1,0
Branch_8,2025-03-14,23500,18873,4627,0.0309,3.56,1,4,3,29.4,0
Branch_8,2025-03-15,20766,14702,6064,0.0342,4.24,0,5,3,21.0,0
Branch_8,2025-03-16,19003,14131,4872,0.0394,3.49,0,6,3,31.3,0
Branch_8,2025-03-17,19033,16468,2565,0.0089,3.68,0,0,3,24.5,0
Branch_8,2025-03-18,18506,13997,4509,0.0184,3.48,0,1,3,26.2,0
Branch_8,2025-03-19,20975,15019,5956,0.0164,3.58,0,2,3,32.8,0
Branch_8,2025-03-20,21960,18184,3776,0.0438,4.0,0,3,3,36.1,0
Branch_8,2025-03-21,22939,17008,5931,0.0333,4.49,0,4,3,41.1,0
Branch_8,2025-03-22,22978,19192,3786,0.0228,4.04,0,5,3,31.8,0
Branch_8,2025-03-23,19283,16761,2522,0.0195,3.55,0,6,3,33.1,0
Branch_8,2025-03-24,17991,12889,5102,0.0046,3.35,0,0,3,33.6,0
Branch_8,2025-03-25,18029,15288,2741,0.0366,3.44,0,1,3,31.9,0
Branch_8,2025-03-26,22191,14361,7830,0.0337,3.22,0,2,3,28.8,0
Branch_8,2025-03-27,20554,16566,3988,0.0563,3.02,0,3,3,36.0,0
Branch_8,2025-03-28,23066,19567,3499,0.0265,4.0,0,4,3,27.4,0
Branch_8,2025-03-29,21278,16387,4891,0.0285,3.37,0,5,3,33.6,0
Branch_8,2025-03-30,17932,12796,5136,0.0456,3.01,1,6,3,33.9,0
Branch_8,2025-03-31,17331,11892,5439,0.017,3.82,0,0,3,30.9,1
Branch_8,2025-04-01,18359,13312,5047,0.0201,2.89,0,1,4,29.7,0
Branch_8,2025-04-02,21126,15792,5334,0.011,4.01,0,2,4,28.7,1
Branch_8,2025-04-03,23109,17881,5228,0.0284,3.78,0,3,4,24.3,0
Branch_8,2025-04-04,23004,14981,8023,0.0446,3.85,1,4,4,28.8,0
Branch_8,2025-04-05,21743,16116,5627,0.0371,3.11,0,5,4,32.7,0
Branch_8,2025-04-06,18729,16135,2594,0.0213,4.18,0,6,4,27.1,0
Branch_8,2025-04-07,19353,13335,6018,0.0377,2.64,0,0,4,26.9,1
Branch_8,2025-04-08,19608,17223,2385,0.0313,3.78,0,1,4,34.2,0
Branch_8,2025-04-09,20091,12430,7661,0.0323,3.78,0,2,4,27.4,1
Branch_8,2025-04-10,23595,21317,2278,0.0221,3.42,0,3,4,38.3,1
Branch_8,2025-04-11,22293,15464,6829,0.0436,3.29,0,4,4,29.7,0
Branch_8,2025-04-12,22124,17377,4747,0.0448,3.56,0,5,4,34.7,0
Branch_8,2025-04-13,21265,15692,5573,0.0118,3.3,0,6,4,20.7,0
Branch_8,2025-04-14,19143,14486,4657,0.0276,3.51,0,0,4,31.7,0
Branch_8,2025-04-15,18969,15241,3728,0.0372,3.62,0,1,4,26.4,0
Branch_8,2025-04-16,21969,15267,6702,0.0151,3.97,0,2,4,32.1,0
Branch_8,2025-04-17,20826,17842,2984,0.0222,2.85,1,3,4,30.1,0
Branch_8,2025-04-18,21455,17564,3891,0.0434,3.84,0,4,4,18.3,0
Branch_8,2025-04-19,21407,17879,3528,0.0175,3.72,0,5,4,28.5,0
Branch_8,2025-04-20,18263,12250,6013,0.0114,3.6,0,6,4,29.2,1
Branch_8,2025-04-21,18863,12346,6517,0.0348,3.45,0,0,4,24.5,0
Branch_8,2025-04-22,20827,16699,4128,0.0297,3.47,0,1,4,28.9,1
Branch_8,2025-04-23,20847,18723,2124,0.0453,3.44,0,2,4,36.5,0
Branch_8,2025-04-24,22474,15627,6847,0.0292,2.67,1,3,4,31.2,1
Branch_8,2025-04-25,22262,17976,4286,0.0522,3.11,0,4,4,25.2,0
Branch_8,2025-04-26,23271,14284,8987,0.0272,3.1,0,5,4,25.9,0
Branch_8,2025-04-27,22139,14665,7474,0.0146,2.64,0,6,4,33.8,1
Branch_8,2025-04-28,20247,16013,4234,0.018,4.0,0,0,4,41.5,0
Branch_8,2025-04-29,17319,14148,3171,0.0051,4.53,0,1,4,25.3,0
Branch_8,2025-04-30,19874,15630,4244,0.0411,3.32,0,2,4,31.5,0
Branch_8,2025-05-01,22065,16615,5450,0.0418,3.27,0,3,5,27.7,0
Branch_8,2025-05-02,22761,14009,8752,0.0575,3.17,0,4,5,27.6,0
Branch_8,2025-05-03,21153,18399,2754,0.0279,2.75,0,5,5,22.9,0
Branch_8,2025-05-04,21601,14574,7027,0.0146,3.31,1,6,5,27.4,0
Branch_8,2025-05-05,20053,16818,3235,0.0041,2.38,0,0,5,19.6,0
Branch_8,2025-05-06,17502,13839,3663,0.0213,3.36,0,1,5,22.8,0
Branch_8,2025-05-07,19106,12081,7025,0.0277,3.81,0,2,5,32.9,1
Branch_8,2025-05-08,23129,14303,8826,0.0265,2.93,0,3,5,26.6,0
Branch_8,2025-05-09,21585,16978,4607,0.05,2.5,0,4,5,34.5,0
Branch_8,2025-05-10,20078,14635,5443,0.0261,3.56,0,5,5,27.7,1
Branch_8,2025-05-11,19878,16277,3601,0.0447,3.1,0,6,5,23.4,0
Branch_8,2025-05-12,17469,14821,2648,0.033,3.02,0,0,5,29.6,0
Branch_8,2025-05-13,18642,13163,5479,0.0192,2.88,0,1,5,20.2,0
Branch_8,2025-05-14,21990,17185,4805,0.0245,3.38,0,2,5,35.6,0
Branch_8,2025-05-15,22368,14492,7876,0.0375,3.72,0,3,5,24.3,1
Branch_8,2025-05-16,22999,16060,6939,0.043,2.46,0,4,5,23.7,0
Branch_8,2025-05-17,20183,14977,5206,0.0351,3.41,1,5,5,28.8,0
Branch_8,2025-05-18,19467,14297,5170,0.0437,3.17,1,6,5,16.6,0
Branch_8,2025-05-19,17375,12449,4926,0.017,2.98,0,0,5,26.7,1
Branch_8,2025-05-20,18823,16860,1963,0.0029,4.21,1,1,5,32.2,1
Branch_8,2025-05-21,18844,12187,6657,0.0362,2.86,0,2,5,22.8,0
Branch_8,2025-05-22,23084,18048,5036,0.0399,3.01,0,3,5,35.1,0
Branch_8,2025-05-23,22614,14926,7688,0.0375,3.14,0,4,5,26.3,0
Branch_8,2025-05-24,20125,13529,6596,0.0405,3.41,0,5,5,25.8,0
Branch_8,2025-05-25,17478,14752,2726,0.0119,3.15,0,6,5,25.1,0
Branch_8,2025-05-26,18270,15550,2720,0.0061,4.08,1,0,5,36.6,0
Branch_8,2025-05-27,18310,16565,1745,0.0369,3.63,0,1,5,29.4,0
Branch_8,2025-05-28,18716,12735,5981,0.0379,3.48,0,2,5,29.3,0
Branch_8,2025-05-29,21045,14330,6715,0.0558,3.29,0,3,5,21.4,0
Branch_8,2025-05-30,20138,13200,6938,0.0265,3.64,1,4,5,30.0,1
Branch_8,2025-05-31,22190,19372,2818,0.0191,2.88,0,5,5,32.1,0
Branch_8,2025-06-01,17506,13737,3769,0.0216,2.91,0,6,6,27.7,0
Branch_8,2025-06-02,19460,13471,5989,0.0303,3.82,0,0,6,31.4,0
Branch_8,2025-06-03,17471,13913,3558,0.0408,2.89,0,1,6,19.3,0
Branch_8,2025-06-04,19537,14775,4762,0.0106,4.21,0,2,6,33.0,0
Branch_8,2025-06-05,20683,13175,7508,0.0517,3.3,0,3,6,31.9,0
Branch_8,2025-06-06,20270,12588,7682,0.0399,4.19,0,4,6,23.2,0
Branch_8,2025-06-07,20038,13573,6465,0.0147,2.88,1,5,6,17.2,0
Branch_8,2025-06-08,19005,11487,7518,0.0422,3.43,0,6,6,17.8,0
Branch_8,2025-06-09,18833,14789,4044,0.0376,2.68,0,0,6,25.0,0
Branch_8,2025-06-10,18406,12761,5645,0.02,3.0,1,1,6,20.8,0
Branch_8,2025-06-11,19003,13260,5743,0.0436,3.36,0,2,6,25.2,0
Branch_8,2025-06-12,21548,16449,5099,0.0368,3.66,1,3,6,26.8,0
Branch_8,2025-06-13,20356,13870,6486,0.0319,2.39,0,4,6,24.3,0
Branch_8,2025-06-14,17484,13251,4233,0.0286,3.7,0,5,6,20.7,0
Branch_8,2025-06-15,18392,14419,3973,0.0148,3.82,0,6,6,24.1,0
Branch_8,2025-06-16,16920,13129,3791,0.004,2.5,0,0,6,18.0,0
Branch_8,2025-06-17,16359,11368,4991,0.0244,4.06,0,1,6,22.0,0
Branch_8,2025-06-18,20126,13093,7033,0.0246,3.63,1,2,6,20.9,0
Branch_8,2025-06-19,20604,14649,5955,0.0263,3.36,0,3,6,22.1,0
Branch_8,2025-06-20,19909,18209,1700,0.0254,3.83,0,4,6,12.9,0
Branch_8,2025-06-21,20022,12639,7383,0.0413,3.43,1,5,6,17.6,0
Branch_8,2025-06-22,18613,11935,6678,0.0325,4.32,0,6,6,19.4,1
Branch_8,2025-06-23,15560,13425,2135,0.0351,3.62,0,0,6,16.7,0
Branch_8,2025-06-24,18427,14160,4267,0.0042,3.36,0,1,6,23.7,0
Branch_8,2025-06-25,18062,13558,4504,0.0221,3.2,0,2,6,27.6,0
Branch_8,2025-06-26,19315,14432,4883,0.0205,2.18,0,3,6,22.7,0
Branch_8,2025-06-27,21041,17434,3607,0.0203,2.74,0,4,6,19.6,0
Branch_8,2025-06-28,18346,15036,3310,0.036,3.67,0,5,6,13.5,0
Branch_8,2025-06-29,19855,14756,5099,0.0254,3.36,0,6,6,22.8,0
Branch_8,2025-06-30,15138,11752,3386,0.0392,2.86,0,0,6,17.0,0
Branch_8,2025-07-01,16393,13382,3011,0.029,3.2,0,1,7,21.4,0
Branch_8,2025-07-02,17334,15907,1427,0.0388,3.25,0,2,7,14.7,0
Branch_8,2025-07-03,20249,11961,8288,0.0294,4.03,0,3,7,25.3,0
Branch_8,2025-07-04,18068,13778,4290,0.037,2.37,1,4,7,18.7,0
Branch_8,2025-07-05,17713,11999,5714,0.033,2.64,1,5,7,11.8,0
Branch_8,2025-07-06,17408,14073,3335,0.0075,4.01,0,6,7,14.9,0
Branch_8,2025-07-07,14949,9864,5085,0.0321,3.43,0,0,7,29.9,0
Branch_8,2025-07-08,14368,9035,5333,0.0345,3.28,1,1,7,12.0,0
Branch_8,2025-07-09,16725,12688,4037,0.0383,3.95,0,2,7,20.7,0
Branch_8,2025-07-10,19229,13189,6040,0.0532,3.76,0,3,7,23.0,0
Branch_8,2025-07-11,18965,11512,7453,0.0511,3.75,0,4,7,18.5,0
Branch_8,2025-07-12,17646,16019,1627,0.0169,2.66,0,5,7,24.0,0
Branch_8,2025-07-13,17777,12229,5548,0.0205,3.2,0,6,7,17.7,1
Branch_8,2025-07-14,16851,14567,2284,0.0335,2.51,1,0,7,24.4,0
Branch_8,2025-07-15,15081,13403,1678,0.0241,3.88,0,1,7,17.5,1
Branch_8,2025-07-16,16810,13386,3424,0.0194,2.95,0,2,7,18.1,1
Branch_8,2025-07-17,21056,14161,6895,0.0563,4.36,1,3,7,8.4,1
Branch_8,2025-07-18,20853,18713,2140,0.0261,3.18,0,4,7,21.3,1
Branch_8,2025-07-19,17800,13350,4450,0.049,3.18,0,5,7,22.3,0
Branch_8,2025-07-20,16606,13472,3134,0.0432,2.91,0,6,7,18.1,0
Branch_8,2025-07-21,14680,12283,2397,0.0035,3.63,0,0,7,17.1,0
Branch_8,2025-07-22,14560,8655,5905,0.0262,2.48,0,1,7,30.5,0
Branch_8,2025-07-23,18275,11761,6514,0.0492,3.03,0,2,7,22.8,0
Branch_8,2025-07-24,16433,12347,4086,0.0281,3.87,0,3,7,20.9,0
Branch_8,2025-07-25,18438,13473,4965,0.0404,2.82,0,4,7,11.9,0
Branch_8,2025-07-26,18294,13382,4912,0.0525,2.75,0,5,7,20.9,0
Branch_8,2025-07-27,16033,13554,2479,0.0087,3.02,0,6,7,14.4,0
Branch_8,2025-07-28,14486,12597,1889,0.0278,4.19,0,0,7,19.0,0
Branch_8,2025-07-29,15250,13030,2220,0.0059,3.52,0,1,7,14.1,0
Branch_8,2025-07-30,18474,14554,3920,0.0312,2.86,0,2,7,5.9,0
Branch_8,2025-07-31,18815,16467,2348,0.0241,3.17,0,3,7,11.6,1
Branch_8,2025-08-01,19267,13067,6200,0.0404,3.55,0,4,8,14.6,0
Branch_8,2025-08-02,16822,10125,6697,0.0331,2.9,0,5,8,13.2,0
Branch_8,2025-08-03,15221,12527,2694,0.0377,4.09,0,6,8,11.4,0
Branch_8,2025-08-04,14540,10235,4305,0.0092,4.47,0,0,8,10.4,1
Branch_8,2025-08-05,15504,11779,3725,0.0244,2.77,0,1,8,14.6,0
Branch_8,2025-08-06,17422,12547,4875,0.013,3.37,0,2,8,14.1,0
Branch_8,2025-08-07,20818,13316,7502,0.0181,3.46,0,3,8,22.2,0
Branch_8,2025-08-08,17155,12427,4728,0.0323,3.39,0,4,8,11.8,0
Branch_8,2025-08-09,17026,11634,5392,0.0358,2.97,0,5,8,14.3,0
Branch_8,2025-08-10,16135,10416,5719,0.0219,3.21,0,6,8,9.6,0
Branch_8,2025-08-11,15546,12049,3497,0.0105,2.98,0,0,8,11.0,0
Branch_8,2025-08-12,14489,10259,4230,0.0149,4.15,0,1,8,11.9,0
Branch_8,2025-08-13,15755,11460,4295,0.0461,3.25,0,2,8,15.1,0
Branch_8,2025-08-14,18566,11764,6802,0.046,3.36,0,3,8,6.7,0
Branch_8,2025-08-15,17619,12659,4960,0.0277,3.28,0,4,8,6.5,1
Branch_8,2025-08-16,16639,13754,2885,0.0414,3.79,0,5,8,13.5,1
Branch_8,2025-08-17,16269,10615,5654,0.0135,3.33,0,6,8,8.2,0
Branch_8,2025-08-18,14587,12678,1909,0.0278,3.46,0,0,8,7.5,0
Branch_8,2025-08-19,16021,11965,4056,0.0147,3.6,0,1,8,12.4,0
Branch_8,2025-08-20,17601,15776,1825,0.0364,3.06,0,2,8,4.2,0
Branch_8,2025-08-21,16581,13438,3143,0.0333,2.79,0,3,8,8.8,0
Branch_8,2025-08-22,17534,13443,4091,0.023,4.22,0,4,8,9.8,0
Branch_8,2025-08-23,17135,13677,3458,0.0378,3.55,0,5,8,2.2,0
